Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11,390.040009,396.579987,387.839996,393.160004,387.095795,790200
2021-10-12,392.619995,394.649994,389.089996,390.070007,384.053467,715100
2021-10-13,389.480011,389.920013,383.579987,388.700012,382.704590,671100
2021-10-14,390.299988,392.820007,388.940002,389.940002,383.925476,514700
2021-10-15,391.079987,396.720001,391.079987,395.359985,389.261841,665000
2021-10-18,393.899994,396.820007,392.540009,393.890015,387.814575,422500
2021-10-19,395.570007,399.329987,392.829987,399.299988,393.141083,445800
2021-10-20,398.739990,402.010010,397.510010,400.880005,394.696716,340300
2021-10-21,400.000000,403.359985,396.970001,402.769989,396.557556,398800
2021-10-22,403.690002,406.309998,400.369995,406.209991,399.944519,524000
2021-10-25,405.619995,408.029999,403.570007,406.619995,400.348175,473900
2021-10-26,394.609985,398.750000,392.679993,396.570007,390.453217,1590200
2021-10-27,395.160004,396.040009,387.470001,388.149994,382.163086,1009200
2021-10-28,380.559998,381.350006,354.149994,358.640015,353.108276,2011200
2021-10-29,352.000000,359.660004,352.000000,357.220001,351.710144,1351100
2021-11-01,357.000000,360.799988,352.920013,354.850006,349.376709,777800
2021-11-02,357.000000,358.269989,350.339996,353.200012,347.752167,933300
2021-11-03,350.019989,354.750000,349.500000,354.109985,348.648102,675300
2021-11-04,353.269989,359.540009,353.269989,356.660004,351.158783,988900
2021-11-05,361.000000,366.540009,358.529999,364.369995,358.749847,1105800
2021-11-08,365.000000,365.459991,360.359985,363.269989,357.666840,523900
2021-11-09,363.700012,365.950012,360.630005,364.519989,358.897552,550400
2021-11-10,363.790009,366.899994,361.369995,362.100006,356.514862,562500
2021-11-11,361.049988,361.600006,357.000000,359.940002,354.388214,475400
2021-11-12,359.609985,360.880005,358.380005,359.649994,354.102661,493300
2021-11-15,360.500000,361.589996,359.269989,360.000000,354.447266,961600
2021-11-16,360.459991,361.230011,354.570007,354.600006,349.130554,801100
2021-11-17,355.440002,356.779999,353.760010,353.959991,348.500427,784800
2021-11-18,354.359985,354.359985,345.899994,351.420013,345.999603,1438900
2021-11-19,351.630005,354.500000,347.690002,353.130005,347.683228,789000
2021-11-22,354.440002,365.339996,353.329987,363.149994,357.548676,943000
2021-11-23,363.589996,368.250000,362.010010,364.209991,358.592316,776000
2021-11-24,364.390015,368.299988,360.799988,361.369995,355.796143,607000
2021-11-26,352.790009,357.290009,351.730011,353.980011,350.040924,524200
2021-11-29,355.320007,358.799988,352.630005,356.390015,352.424103,532700
2021-11-30,354.109985,354.790009,348.329987,348.799988,344.918549,1276200
2021-12-01,349.619995,352.920013,345.910004,345.980011,342.129944,712000
2021-12-02,348.440002,355.799988,347.869995,352.570007,348.646576,700700
2021-12-03,352.600006,358.160004,352.600006,357.839996,353.857941,746400
2021-12-06,361.220001,367.359985,360.010010,363.959991,359.909851,1096000
2021-12-07,363.130005,365.070007,360.750000,362.670013,358.634216,919200
2021-12-08,363.540009,367.329987,362.359985,364.089996,360.038391,467400
2021-12-09,362.589996,368.350006,360.890015,367.859985,363.766418,753700
2021-12-10,368.200012,371.859985,366.000000,371.059998,366.930847,480300
2021-12-13,371.220001,378.950012,370.899994,377.329987,373.131073,904700
2021-12-14,376.649994,382.320007,375.480011,376.220001,372.033417,906700
2021-12-15,376.739990,379.660004,374.200012,378.820007,374.604492,672000
2021-12-16,380.190002,383.070007,377.519989,378.720001,374.505615,721400
2021-12-17,379.480011,380.540009,376.529999,377.459991,373.259613,1139400
2021-12-20,376.209991,377.170013,367.000000,369.950012,365.833221,860800
2021-12-21,371.429993,380.190002,370.980011,378.489990,374.278168,798300
2021-12-22,378.489990,381.000000,378.489990,379.809998,375.583466,715200
2021-12-23,380.519989,384.170013,380.010010,381.170013,376.928345,610500
2021-12-27,381.489990,384.820007,381.190002,384.209991,379.934479,362200
2021-12-28,382.700012,387.950012,382.010010,385.329987,381.042053,307800
2021-12-29,385.329987,386.750000,384.220001,384.989990,380.705811,365200
2021-12-30,385.750000,387.730011,384.200012,384.529999,380.250946,375900
2021-12-31,384.010010,388.209991,383.989990,387.070007,382.762665,414100
2022-01-03,386.950012,388.070007,382.739990,385.529999,381.239807,662100
2022-01-04,387.540009,397.850006,387.540009,396.989990,392.572266,740500
2022-01-05,391.040009,399.570007,390.179993,394.989990,390.594543,1072500
2022-01-06,397.559998,399.829987,394.399994,397.269989,392.849152,764300
2022-01-07,398.320007,401.149994,396.079987,400.420013,395.964142,908600
2022-01-10,405.000000,406.839996,399.239990,402.230011,397.753967,1018100
2022-01-11,397.700012,401.690002,395.500000,400.600006,396.142090,605000
2022-01-12,401.320007,402.230011,393.649994,395.529999,391.128540,714800
2022-01-13,395.529999,399.869995,394.369995,397.609985,393.185364,665300
2022-01-14,397.279999,404.000000,395.880005,403.450012,398.960388,936100
2022-01-18,403.339996,404.000000,395.890015,401.630005,397.160645,774800
2022-01-19,403.049988,408.970001,401.480011,401.649994,397.180420,570100
2022-01-20,401.489990,404.399994,396.980011,397.410004,392.987610,843900
2022-01-21,399.760010,407.600006,397.820007,398.809998,394.372009,928100
2022-01-24,398.000000,404.750000,394.730011,403.059998,398.574738,1303300
2022-01-25,399.709991,405.570007,393.010010,403.179993,398.693390,987700
2022-01-26,402.519989,408.750000,399.190002,403.230011,398.742889,1111000
2022-01-27,389.750000,391.200012,371.359985,373.989990,369.828247,1797900
2022-01-28,370.450012,380.739990,369.339996,380.200012,375.969147,921000
2022-01-31,376.760010,378.140015,366.880005,369.899994,365.783752,1141900
2022-02-01,369.890015,371.929993,364.619995,370.579987,366.456177,898400
2022-02-02,367.399994,371.920013,365.250000,370.980011,366.851746,764800
2022-02-03,372.500000,374.799988,368.000000,373.809998,369.650208,676100
2022-02-04,372.299988,374.920013,367.000000,369.750000,365.635406,532400
2022-02-07,370.540009,375.600006,368.209991,373.160004,369.007477,539800
2022-02-08,374.290009,380.000000,371.660004,379.320007,375.098938,607500
2022-02-09,380.109985,384.670013,379.619995,384.359985,380.082825,702800
2022-02-10,382.760010,386.339996,379.929993,382.019989,377.768860,906000
2022-02-11,382.989990,401.220001,380.260010,399.320007,394.876373,1772600
2022-02-14,397.000000,397.339996,382.779999,390.600006,386.253418,1709900
2022-02-15,387.179993,388.920013,380.299988,384.769989,380.488251,787600
2022-02-16,384.989990,394.260010,384.799988,393.660004,389.279358,1086100
2022-02-17,392.769989,401.359985,391.410004,398.109985,393.679810,887800
2022-02-18,397.500000,399.470001,391.070007,391.250000,386.896149,1472200
2022-02-22,394.869995,396.510010,386.880005,390.730011,386.381989,719200
2022-02-23,392.399994,394.600006,384.839996,386.079987,381.783691,666100
2022-02-24,395.619995,402.899994,389.989990,395.489990,391.088989,1548300
2022-02-25,393.339996,411.079987,393.339996,409.670013,406.725800,1260000
2022-02-28,414.309998,442.940002,413.929993,442.140015,438.962463,2603800
2022-03-01,444.329987,457.089996,443.720001,456.100006,452.822144,2236300
2022-03-02,451.769989,457.540009,436.059998,453.390015,450.131592,1784400
2022-03-03,452.399994,455.089996,441.369995,449.690002,446.458191,1426100
2022-03-04,454.140015,472.940002,450.010010,468.570007,465.202515,1675700
2022-03-07,472.420013,490.820007,471.950012,477.950012,474.515106,2401800
2022-03-08,476.160004,477.790009,448.200012,449.209991,445.981628,2448200
2022-03-09,441.519989,456.839996,437.450012,449.920013,446.686554,1730700
2022-03-10,450.489990,463.119995,441.839996,444.609985,441.414703,1442900
2022-03-11,447.679993,449.859985,435.690002,436.299988,433.164398,1175900
2022-03-14,439.299988,442.649994,431.230011,441.420013,438.247620,913600
2022-03-15,443.540009,448.369995,436.869995,447.820007,444.601654,827500
2022-03-16,430.420013,443.109985,416.230011,424.429993,421.379700,1878000
2022-03-17,431.040009,434.989990,424.619995,428.799988,425.718292,978400
2022-03-18,428.040009,433.410004,424.350006,427.950012,424.874451,1826100
2022-03-21,435.239990,448.269989,432.109985,446.600006,443.390411,1293500
2022-03-22,447.109985,448.000000,438.540009,446.299988,443.092529,741300
2022-03-23,448.000000,452.000000,442.519989,446.920013,443.708099,587100
2022-03-24,446.989990,455.140015,446.079987,454.570007,451.303131,665100
2022-03-25,453.359985,460.429993,453.359985,458.179993,454.887177,480000
2022-03-28,453.859985,455.799988,444.600006,446.799988,443.588959,661200
2022-03-29,434.690002,450.609985,431.380005,446.309998,443.102478,893800
2022-03-30,449.489990,456.489990,448.489990,453.329987,450.072021,624000
2022-03-31,449.970001,457.929993,446.700012,447.220001,444.005951,648000
2022-04-01,446.579987,454.859985,444.059998,454.790009,451.521545,699200
2022-04-04,455.429993,456.549988,444.369995,452.290009,449.039490,713300
2022-04-05,450.489990,463.500000,450.489990,454.010010,450.747162,576200
2022-04-06,455.000000,466.420013,454.880005,461.459991,458.143585,806400
2022-04-07,460.000000,472.640015,459.029999,470.769989,467.386688,761600
2022-04-08,472.760010,477.260010,459.350006,463.660004,460.327789,909500
2022-04-11,466.380005,470.950012,461.700012,462.140015,458.818726,869000
2022-04-12,463.309998,466.679993,459.320007,463.279999,459.950500,632600
2022-04-13,468.000000,470.059998,460.329987,464.519989,461.181580,563000
2022-04-14,468.480011,470.250000,463.339996,467.200012,463.842346,1120300
2022-04-18,467.200012,473.369995,462.079987,465.579987,462.233978,569300
2022-04-19,465.700012,473.850006,463.480011,464.410004,461.072418,542500
2022-04-20,465.910004,469.130005,462.480011,463.399994,460.069672,603500
2022-04-21,464.649994,465.529999,443.029999,443.450012,440.263062,947900
2022-04-22,443.739990,456.660004,443.670013,447.399994,444.184631,727000
2022-04-25,443.989990,445.000000,434.149994,444.019989,440.828918,608200
2022-04-26,444.679993,452.480011,440.410004,442.510010,439.329803,614300
2022-04-27,444.179993,450.690002,439.769989,439.769989,436.609467,838400
2022-04-28,437.000000,449.779999,432.390015,445.170013,441.970703,1112400
2022-04-29,447.609985,449.339996,438.029999,439.399994,436.242126,945600
2022-05-02,437.119995,444.630005,431.920013,438.619995,435.467712,759900
2022-05-03,444.450012,453.230011,439.690002,451.250000,448.006989,1076000
2022-05-04,453.570007,464.000000,450.269989,462.570007,459.245636,792100
2022-05-05,463.239990,470.230011,457.149994,466.660004,463.306244,1559700
2022-05-06,464.380005,469.459991,457.679993,468.700012,465.331573,925400
2022-05-09,465.959991,466.920013,452.350006,453.980011,450.717377,880700
2022-05-10,452.450012,456.350006,447.140015,449.970001,446.736176,924000
2022-05-11,449.679993,458.369995,445.070007,446.480011,443.271271,805100
2022-05-12,448.119995,450.910004,442.700012,450.779999,447.540344,942000
2022-05-13,451.730011,454.450012,447.339996,452.829987,449.575592,576900
2022-05-16,453.670013,461.320007,452.950012,458.079987,454.787903,586600
