Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11,28.379999,28.830000,28.299999,28.480000,28.480000,1523300
2021-10-12,28.650000,29.059999,28.610001,28.959999,28.959999,2849200
2021-10-13,29.160000,29.379999,28.680000,28.900000,28.900000,2191900
2021-10-14,29.299999,29.950001,29.290001,29.780001,29.780001,3983600
2021-10-15,29.799999,30.360001,29.680000,30.290001,30.290001,2662100
2021-10-18,30.059999,30.594999,29.719999,29.780001,29.780001,2193200
2021-10-19,29.809999,30.370001,29.799999,30.219999,30.219999,1968100
2021-10-20,30.250000,30.629999,29.898001,30.010000,30.010000,1659300
2021-10-21,29.940001,30.625000,29.940001,30.540001,30.540001,1533100
2021-10-22,30.660000,30.950001,30.290001,30.320000,30.320000,2050500
2021-10-25,30.340000,31.299999,30.240000,30.930000,30.930000,2208900
2021-10-26,30.705000,31.275000,30.389999,30.440001,30.440001,1818500
2021-10-27,30.540001,30.695000,29.923000,30.000000,30.000000,1855300
2021-10-28,30.129999,30.610001,30.000000,30.230000,30.230000,2539100
2021-10-29,30.090000,30.660000,30.090000,30.490000,30.490000,2124600
2021-11-01,30.219999,30.700001,30.184999,30.459999,30.459999,1884300
2021-11-02,30.400000,30.586000,29.980000,30.120001,30.120001,1788100
2021-11-03,30.230000,30.730000,30.010000,30.719999,30.719999,2110000
2021-11-04,30.790001,31.139999,30.705000,31.010000,31.010000,2949200
2021-11-05,31.469999,31.469999,27.530001,27.809999,27.809999,8783000
2021-11-08,28.020000,28.315001,27.725000,28.139999,28.139999,6103300
2021-11-09,28.139999,28.885000,28.049999,28.530001,28.530001,5018700
2021-11-10,28.340000,28.670000,26.809999,27.200001,27.200001,10198800
2021-11-11,27.469999,27.700001,26.790001,26.850000,26.850000,5091500
2021-11-12,27.020000,27.250000,26.355000,26.990000,26.990000,6460600
2021-11-15,27.040001,27.209999,26.410000,26.610001,26.610001,5922100
2021-11-16,26.389999,26.490000,25.719999,26.100000,26.100000,10377300
2021-11-17,26.267000,26.379999,25.790001,26.120001,26.120001,8990000
2021-11-18,26.150000,26.170000,25.350000,25.629999,25.629999,4835200
2021-11-19,25.750000,25.825001,24.990000,25.030001,25.030001,4524900
2021-11-22,25.070000,25.110001,24.135000,24.469999,24.469999,4666300
2021-11-23,24.500000,25.030001,23.950001,24.520000,24.520000,5024500
2021-11-24,24.250000,24.820000,24.250000,24.530001,24.530001,4191700
2021-11-26,24.420000,24.684000,24.165001,24.340000,24.340000,2336800
2021-11-29,24.350000,24.969999,24.080000,24.950001,24.950001,5129100
2021-11-30,24.860001,24.959999,24.174999,24.610001,24.610001,5547200
2021-12-01,24.980000,25.320000,23.709999,23.709999,23.709999,4754500
2021-12-02,23.700001,24.611000,23.670000,24.469999,24.469999,4916500
2021-12-03,24.160000,24.379999,23.600000,23.959999,23.959999,5702800
2021-12-06,24.000000,24.160000,23.700001,23.930000,23.930000,6136300
2021-12-07,24.240000,24.719999,24.240000,24.620001,24.620001,3615000
2021-12-08,24.809999,24.879999,24.350000,24.660000,24.660000,3025500
2021-12-09,24.542000,24.879999,24.030001,24.080000,24.080000,4559300
2021-12-10,24.260000,24.679001,23.840000,23.959999,23.959999,2959400
2021-12-13,24.020000,24.420000,23.990000,24.190001,24.190001,2816600
2021-12-14,23.879999,24.184999,23.605000,23.940001,23.940001,3289200
2021-12-15,24.030001,24.719999,23.740000,24.490000,24.490000,3932700
2021-12-16,24.639999,24.730000,23.825001,24.040001,24.040001,2942300
2021-12-17,23.930000,24.430000,23.559999,24.340000,24.340000,6536700
2021-12-20,23.670000,24.160000,23.600000,23.879999,23.879999,2952300
2021-12-21,24.100000,24.920000,24.080000,24.910000,24.910000,3288700
2021-12-22,24.910000,25.100000,24.719999,24.820000,24.820000,2303500
2021-12-23,24.850000,25.090000,24.680000,24.980000,24.980000,1867200
2021-12-27,25.000000,25.450001,24.870001,25.059999,25.059999,1634200
2021-12-28,25.120001,25.490000,24.959999,25.010000,25.010000,2010100
2021-12-29,25.030001,25.090000,24.705000,24.770000,24.770000,1705500
2021-12-30,24.799999,25.094999,24.600000,24.629999,24.629999,2501200
2021-12-31,24.690001,24.930000,24.480000,24.540001,24.540001,2045100
2022-01-03,24.680000,25.049999,24.180000,24.959999,24.959999,2661600
2022-01-04,24.930000,25.219999,24.000000,24.580000,24.580000,3581100
2022-01-05,24.410000,24.625000,23.660000,23.660000,23.660000,3889300
2022-01-06,23.440001,23.965000,23.340000,23.700001,23.700001,3635100
2022-01-07,23.580000,23.990000,23.450001,23.629999,23.629999,2745800
2022-01-10,23.420000,23.780001,22.700001,23.740000,23.740000,4240300
2022-01-11,23.855000,24.565001,23.549999,24.330000,24.330000,3264600
2022-01-12,24.420000,24.795000,24.235001,24.480000,24.480000,3357600
2022-01-13,24.580000,24.670000,23.990000,24.080000,24.080000,3254200
2022-01-14,23.959999,24.323999,23.850000,24.059999,24.059999,3492700
2022-01-18,23.660000,24.469999,23.660000,24.330000,24.330000,4278400
2022-01-19,24.290001,25.000000,24.290001,24.490000,24.490000,3328600
2022-01-20,24.715000,25.320000,24.285000,24.320000,24.320000,3381800
2022-01-21,24.070000,24.320000,23.500000,23.510000,23.510000,3841200
2022-01-24,22.844999,24.020000,22.520000,24.000000,24.000000,5856100
2022-01-25,23.700001,23.870001,22.930000,23.360001,23.360001,4495800
2022-01-26,23.629999,24.090000,22.930000,23.010000,23.010000,3796100
2022-01-27,23.049999,23.684999,22.850000,22.900000,22.900000,3388700
2022-01-28,22.879999,23.969999,22.780001,23.959999,23.959999,3538700
2022-01-31,24.000000,24.764999,23.990000,24.750000,24.750000,3670300
2022-02-01,24.785000,25.330000,24.645000,25.290001,25.290001,3560500
2022-02-02,25.320000,25.530001,24.805000,25.010000,25.010000,3515400
2022-02-03,24.580000,24.790001,23.910000,23.959999,23.959999,3390500
2022-02-04,23.941000,24.525000,23.799999,24.260000,24.260000,4340200
2022-02-07,24.370001,24.760000,24.280001,24.400000,24.400000,2549200
2022-02-08,24.320000,24.790001,24.201000,24.700001,24.700001,2617400
2022-02-09,24.930000,25.350000,24.900000,25.340000,25.340000,2413600
2022-02-10,24.870001,25.805000,24.799999,25.160000,25.160000,2895200
2022-02-11,25.270000,25.590000,24.549999,24.639999,24.639999,2854800
2022-02-14,24.510000,24.965000,24.330000,24.389999,24.389999,3218800
2022-02-15,24.728001,25.000000,24.600000,24.990000,24.990000,2679600
2022-02-16,24.660000,25.000000,24.650000,24.900000,24.900000,2933900
2022-02-17,24.549999,24.680000,23.520000,23.580000,23.580000,6837800
2022-02-18,23.240000,24.250000,22.830000,23.020000,23.020000,12484800
2022-02-22,22.500000,22.660000,21.520000,21.590000,21.590000,9034600
2022-02-23,21.650000,22.105000,21.040001,21.049999,21.049999,5348800
2022-02-24,19.990000,21.450001,19.900000,21.340000,21.340000,10765000
2022-02-25,21.459999,21.900000,21.075001,21.879999,21.879999,5051900
2022-02-28,21.590000,22.740000,21.559999,22.690001,22.690001,6773300
2022-03-01,22.600000,23.299999,22.504999,22.670000,22.670000,4029600
2022-03-02,22.760000,22.870001,22.209999,22.770000,22.770000,2703500
2022-03-03,23.010000,23.139999,22.090000,22.270000,22.270000,3993800
2022-03-04,22.190001,22.540001,21.600000,22.000000,22.000000,3596100
2022-03-07,21.840000,22.195000,20.650000,20.670000,20.670000,6032600
2022-03-08,20.770000,21.360001,20.260000,20.760000,20.760000,5058700
2022-03-09,21.299999,21.820000,21.219999,21.500000,21.500000,3834600
2022-03-10,21.200001,21.360001,20.830000,21.090000,21.090000,2484100
2022-03-11,21.299999,21.340000,20.340000,20.350000,20.350000,3229300
2022-03-14,20.290001,20.570000,20.094999,20.490000,20.490000,4668300
2022-03-15,20.559999,21.340000,20.500000,21.290001,21.290001,3886900
2022-03-16,21.549999,21.834999,21.000000,21.700001,21.700001,4696600
2022-03-17,21.549999,22.000000,21.430000,21.950001,21.950001,5440100
2022-03-18,21.930000,23.129999,21.900000,23.040001,23.040001,5559200
2022-03-21,22.879999,23.150000,22.690001,22.930000,22.930000,3058100
2022-03-22,22.920000,23.360001,22.879999,23.180000,23.180000,3185900
2022-03-23,22.969999,23.330000,22.809999,23.040001,23.040001,1791300
2022-03-24,23.160000,23.250000,22.850000,23.230000,23.230000,2468900
2022-03-25,23.230000,23.360001,22.990000,23.270000,23.270000,1905600
2022-03-28,23.219999,23.549999,23.170000,23.520000,23.520000,1920200
2022-03-29,23.650000,24.200001,23.549999,24.129999,24.129999,2440300
2022-03-30,24.020000,24.125000,23.555000,23.690001,23.690001,2323100
2022-03-31,23.690001,23.770000,23.240000,23.250000,23.250000,3270800
2022-04-01,23.389999,24.025000,23.360001,23.889999,23.889999,3541800
2022-04-04,23.860001,24.280001,23.860001,24.150000,24.150000,2305400
2022-04-05,24.002001,24.209999,23.305000,23.360001,23.360001,2571500
2022-04-06,23.040001,23.139999,22.555000,22.770000,22.770000,2816100
2022-04-07,22.709999,22.969999,22.305000,22.670000,22.670000,2783800
2022-04-08,22.490000,22.715000,22.240000,22.360001,22.360001,2193100
2022-04-11,22.190001,22.900000,22.020000,22.719999,22.719999,2296900
2022-04-12,22.900000,23.370001,22.405001,22.469999,22.469999,2641500
2022-04-13,22.540001,23.520000,22.400000,23.490000,23.490000,2941400
2022-04-14,23.500000,23.650000,23.065001,23.070000,23.070000,2895300
2022-04-18,23.049999,23.065001,22.549999,22.770000,22.770000,1880700
2022-04-19,22.750000,23.495001,22.690001,23.180000,23.180000,2395100
2022-04-20,23.240000,23.290001,22.309999,22.490000,22.490000,3376600
2022-04-21,22.740000,22.850000,21.924999,22.010000,22.010000,2686100
2022-04-22,22.040001,22.360001,21.900000,21.940001,21.940001,2193300
2022-04-25,21.850000,22.625000,21.770000,22.549999,22.549999,2479100
2022-04-26,22.350000,22.500000,21.610001,21.620001,21.620001,2458800
2022-04-27,21.540001,22.160000,21.530001,21.799999,21.799999,2483900
2022-04-28,21.959999,22.584999,21.850000,22.459999,22.459999,2790400
2022-04-29,22.250000,22.745001,21.719999,21.750000,21.750000,2507000
2022-05-02,21.709999,22.100000,21.496000,22.090000,22.090000,3317500
2022-05-03,22.030001,22.309999,21.590000,21.790001,21.790001,2852800
2022-05-04,21.770000,22.434999,21.240000,22.400000,22.400000,3279500
2022-05-05,22.200001,22.290001,21.055000,21.299999,21.299999,3766500
2022-05-06,21.330000,21.990000,20.680000,21.139999,21.139999,4416800
2022-05-09,20.750000,21.065001,20.340000,20.480000,20.480000,4083900
2022-05-10,20.700001,21.000000,20.080000,20.660000,20.660000,4153300
2022-05-11,20.420000,20.799999,19.705000,19.790001,19.790001,3588400
2022-05-12,19.530001,20.110001,19.320000,19.950001,19.950001,5147200
2022-05-13,20.290001,20.820000,20.084999,20.770000,20.770000,4209900
2022-05-16,20.620001,20.955000,20.200001,20.270000,20.270000,2734700
2022-05-17,20.459999,20.900000,19.855000,20.559999,20.559999,3906900
2022-05-18,20.270000,20.555000,19.665001,19.809999,19.809999,3374300
