Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11,40.520000,41.830002,38.680000,38.849998,38.849998,948800
2021-10-12,39.189999,39.599998,36.889999,38.180000,38.180000,2069900
2021-10-13,38.490002,39.700001,37.855000,38.200001,38.200001,1238200
2021-10-14,38.380001,39.470001,36.750000,37.680000,37.680000,1160500
2021-10-15,38.020000,38.680000,36.865002,37.090000,37.090000,1643300
2021-10-18,37.029999,38.599998,36.884998,38.070000,38.070000,1079800
2021-10-19,38.424999,40.799999,38.250000,39.880001,39.880001,1821100
2021-10-20,40.009998,41.730000,40.009998,40.849998,40.849998,1490400
2021-10-21,40.939999,42.369999,40.610001,42.230000,42.230000,1666100
2021-10-22,42.419998,42.610001,41.349998,42.000000,42.000000,1698600
2021-10-25,42.369999,43.450001,41.855000,42.160000,42.160000,850800
2021-10-26,42.330002,42.750000,40.130001,41.240002,41.240002,879900
2021-10-27,41.349998,42.700001,41.049999,41.919998,41.919998,917100
2021-10-28,41.880001,42.900002,41.529999,42.130001,42.130001,1357700
2021-10-29,42.020000,42.990002,41.230000,42.290001,42.290001,935500
2021-11-01,42.540001,43.270000,42.070000,42.520000,42.520000,1344400
2021-11-02,42.849998,45.250000,41.599998,45.209999,45.209999,1685200
2021-11-03,45.599998,46.430000,44.145000,45.070000,45.070000,946000
2021-11-04,44.750000,45.310001,43.570000,44.840000,44.840000,2562000
2021-11-05,40.570000,41.285000,33.619999,35.000000,35.000000,5582000
2021-11-08,36.209999,36.959999,35.299999,35.730000,35.730000,1764300
2021-11-09,35.849998,36.419998,35.540001,35.840000,35.840000,2023300
2021-11-10,35.970001,36.346001,34.880001,35.200001,35.200001,2063600
2021-11-11,36.599998,38.000000,35.470001,36.430000,36.430000,2803000
2021-11-12,36.459999,38.180000,36.360001,37.610001,37.610001,1355400
2021-11-15,37.919998,38.105000,36.910000,36.959999,36.959999,1125800
2021-11-16,36.490002,37.570000,36.400002,36.959999,36.959999,2273000
2021-11-17,37.160000,37.779999,36.799999,37.570000,37.570000,1242200
2021-11-18,37.830002,38.590000,37.099998,37.619999,37.619999,818200
