Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11,103.800003,104.599998,102.570000,102.669998,101.819611,393500
2021-10-12,102.730003,102.949997,101.000000,101.070000,100.232864,519900
2021-10-13,102.000000,102.540001,101.040001,102.209999,101.363426,612400
2021-10-14,102.070000,104.820000,101.440002,104.639999,103.773300,449500
2021-10-15,105.260002,105.529999,103.629997,103.769997,102.910500,555100
2021-10-18,103.019997,103.489998,102.540001,102.820000,101.968369,434100
2021-10-19,103.400002,104.750000,103.019997,103.489998,102.632820,402300
2021-10-20,103.769997,105.629997,103.769997,105.379997,104.507172,689700
2021-10-21,104.940002,105.300003,103.879997,104.570000,103.703888,838100
2021-10-22,104.599998,106.580002,104.370003,105.000000,104.130310,904500
2021-10-25,104.930000,105.180000,99.620003,101.059998,100.222954,1943400
2021-10-26,98.220001,103.000000,98.199997,101.230003,100.391548,2160900
2021-10-27,101.790001,105.199997,101.070000,102.610001,101.760117,1240200
2021-10-28,103.169998,105.540001,103.080002,105.099998,104.229485,1306100
2021-10-29,104.419998,105.620003,103.820000,103.989998,103.128677,1271100
2021-11-01,104.290001,104.889999,103.430000,104.309998,103.446030,899300
2021-11-02,104.599998,107.639999,104.510002,106.080002,105.201378,1852500
2021-11-03,105.830002,107.790001,105.830002,107.449997,106.560020,650900
2021-11-04,107.059998,107.889999,105.089996,106.120003,105.241043,1042500
2021-11-05,106.610001,107.940002,105.989998,106.970001,106.084000,1361100
2021-11-08,107.839996,107.919998,104.709999,106.120003,105.241043,986500
2021-11-09,106.160004,107.790001,106.129997,106.790001,105.905487,704500
2021-11-10,106.410004,108.269997,106.410004,106.830002,106.143951,743300
2021-11-11,107.309998,108.500000,106.400002,108.349998,107.654190,1015700
2021-11-12,108.709999,110.080002,108.089996,109.940002,109.233978,803500
2021-11-15,110.139999,112.019997,109.940002,111.879997,111.161507,2010900
2021-11-16,111.860001,113.150002,111.690002,112.370003,111.648376,1825000
2021-11-17,112.559998,112.599998,110.050003,111.160004,110.446152,781800
2021-11-18,111.720001,112.620003,109.480003,110.260002,109.551918,898000
2021-11-19,109.750000,111.889999,109.440002,111.550003,110.833649,729400
2021-11-22,111.849998,113.059998,111.580002,111.949997,111.231064,1035700
2021-11-23,111.750000,112.709999,111.019997,111.559998,110.843567,996100
2021-11-24,111.120003,111.629997,110.309998,110.430000,109.720825,1228900
2021-11-26,108.919998,113.750000,108.480003,111.589996,110.873375,1776900
2021-11-29,112.190002,112.250000,108.370003,108.400002,107.703865,1494100
2021-11-30,107.699997,107.989998,105.639999,105.800003,105.120567,1788100
2021-12-01,107.290001,109.300003,105.500000,105.500000,104.822487,1261900
2021-12-02,105.820000,108.019997,105.730003,106.500000,105.816071,698000
2021-12-03,106.580002,108.440002,106.129997,107.239998,106.551315,1021900
2021-12-06,107.800003,109.650002,106.809998,108.059998,107.366043,1773700
2021-12-07,109.120003,109.339996,106.889999,107.160004,106.471832,753100
2021-12-08,107.160004,107.699997,104.940002,106.260002,105.577614,821100
2021-12-09,105.830002,107.010002,103.769997,103.839996,103.173141,1030800
2021-12-10,107.190002,109.940002,106.019997,108.559998,107.862839,1988600
2021-12-13,108.430000,108.680000,105.750000,106.320000,105.637230,926700
2021-12-14,106.440002,107.250000,105.199997,105.430000,104.752937,1412700
2021-12-15,105.430000,108.639999,104.849998,108.169998,107.475342,1135900
2021-12-16,109.080002,109.919998,108.410004,108.930000,108.230461,693200
2021-12-17,109.470001,109.470001,106.639999,106.930000,106.243301,1265200
2021-12-20,105.550003,105.989998,102.029999,103.330002,102.666428,769200
2021-12-21,104.089996,106.260002,104.089996,105.620003,104.941719,785100
2021-12-22,105.720001,106.139999,104.949997,105.489998,104.812546,488100
2021-12-23,105.709999,106.169998,104.720001,105.690002,105.011276,403600
2021-12-27,105.480003,106.559998,104.980003,106.550003,105.865753,373400
2021-12-28,106.959999,108.279999,105.919998,108.239998,107.544891,391300
2021-12-29,108.379997,109.820000,108.230003,109.669998,108.965714,351100
2021-12-30,109.839996,110.760002,108.269997,109.370003,108.667641,500300
2021-12-31,109.139999,111.000000,108.910004,110.620003,109.909615,485700
2022-01-03,110.559998,110.860001,107.959999,108.519997,107.823097,561800
2022-01-04,108.230003,110.199997,107.919998,108.120003,107.425667,992800
2022-01-05,108.169998,111.000000,107.419998,108.919998,108.220520,1006100
2022-01-06,109.050003,110.839996,108.980003,109.760002,109.055138,643500
2022-01-07,110.360001,110.370003,109.489998,109.540001,108.836548,604700
2022-01-10,109.260002,109.889999,107.769997,108.849998,108.150978,1208900
2022-01-11,108.650002,109.500000,108.449997,109.349998,108.647758,758000
2022-01-12,109.919998,111.889999,109.080002,111.690002,110.972740,712500
2022-01-13,112.000000,113.279999,111.540001,112.379997,111.658302,995700
2022-01-14,111.940002,113.129997,110.440002,113.129997,112.403481,718600
2022-01-18,111.660004,113.269997,111.300003,112.870003,112.145164,945300
2022-01-19,113.209999,116.889999,112.110001,116.480003,115.731972,1347800
2022-01-20,116.970001,118.050003,115.510002,115.739998,114.996735,1592300
2022-01-21,115.790001,116.500000,111.730003,112.650002,111.926575,1745400
2022-01-24,109.900002,111.040001,105.860001,108.190002,107.495216,1531700
2022-01-25,106.750000,107.980003,104.320000,107.269997,106.581123,943200
2022-01-26,107.400002,109.379997,106.370003,106.970001,106.283051,1133900
2022-01-27,108.360001,114.290001,107.980003,112.489998,111.767601,1315700
2022-01-28,112.139999,112.650002,110.459999,111.949997,111.231064,1049000
2022-01-31,112.000000,114.629997,111.669998,114.400002,113.665337,1697100
2022-02-01,114.419998,116.559998,114.250000,116.029999,115.284866,1018300
2022-02-02,116.480003,116.980003,114.489998,114.820000,114.082642,828000
2022-02-03,114.339996,114.620003,111.970001,112.300003,111.578827,746800
2022-02-04,111.660004,114.169998,111.220001,113.010002,112.284264,698100
2022-02-07,113.250000,114.099998,110.940002,111.199997,110.485886,731500
2022-02-08,111.760002,114.220001,110.809998,114.040001,113.307648,1075600
2022-02-09,115.750000,117.800003,113.300003,115.250000,114.509872,1282900
2022-02-10,116.769997,118.730003,114.620003,115.430000,114.688721,1443000
2022-02-11,116.309998,118.970001,115.160004,116.580002,115.831337,1318200
2022-02-14,116.080002,118.709999,115.449997,118.360001,117.599899,1571600
2022-02-15,119.239998,122.699997,119.239998,121.769997,120.987999,1474900
