Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11,61.259998,61.400002,60.209999,60.230000,58.137241,2844500
2021-10-12,60.000000,60.490002,59.700001,60.230000,58.137241,2622500
2021-10-13,59.980000,60.200001,58.459999,59.919998,57.838009,4692200
2021-10-14,60.599998,60.639999,59.660000,60.639999,58.532997,4505200
2021-10-15,61.230000,61.970001,60.410000,61.340000,59.208675,5277400
2021-10-18,61.279999,62.470001,61.230000,61.759998,59.614079,6523500
2021-10-19,62.049999,62.700001,61.849998,62.570000,60.395935,4086900
2021-10-20,62.380001,63.889999,62.200001,63.880001,61.660419,4236000
2021-10-21,63.880001,64.309998,63.230000,63.580002,61.370842,3704200
2021-10-22,63.799999,64.779999,63.799999,64.440002,62.200962,4156900
2021-10-25,64.769997,64.919998,64.400002,64.570000,62.326447,3360600
2021-10-26,64.669998,64.910004,64.220001,64.440002,62.200962,4165000
2021-10-27,64.080002,64.489998,63.000000,63.009998,60.820648,4640200
2021-10-28,63.369999,64.000000,63.320000,63.889999,61.670071,4121800
2021-10-29,63.970001,64.190002,63.439999,63.470001,61.264664,4994800
2021-11-01,64.000000,64.589996,63.830002,64.430000,62.191307,3412200
2021-11-02,64.180000,64.830002,64.040001,64.300003,62.065830,4159100
2021-11-03,64.110001,65.419998,63.810001,65.139999,62.876637,4515300
2021-11-04,64.720001,64.959999,63.189999,63.759998,61.544582,3963800
2021-11-05,64.449997,64.930000,63.930000,64.290001,62.056171,3552200
2021-11-08,64.449997,64.959999,64.410004,64.769997,62.519489,4851900
2021-11-09,64.309998,65.150002,64.309998,64.739998,62.490536,4232600
2021-11-10,64.519997,64.900002,63.840000,63.889999,62.130726,4485000
2021-11-11,63.770000,64.099998,63.380001,63.439999,61.693115,2830400
2021-11-12,63.369999,63.470001,62.310001,62.700001,60.973495,6044000
2021-11-15,62.970001,63.380001,62.759998,63.279999,61.537525,3138100
2021-11-16,63.439999,63.860001,63.040001,63.549999,61.800091,2939100
2021-11-17,63.320000,63.430000,62.250000,62.430000,60.710934,3247700
2021-11-18,62.380001,62.639999,61.459999,61.869999,60.166348,3293000
2021-11-19,61.230000,61.299999,59.970001,60.639999,58.970215,4654500
2021-11-22,61.560001,62.820000,61.240002,62.119999,60.409462,3907300
