Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11,299.320007,314.109985,298.100006,305.100006,305.100006,7625800
2021-10-12,313.035004,315.940002,301.910004,311.130005,311.130005,10193200
2021-10-13,314.899994,327.739990,313.299988,321.500000,321.500000,12770600
2021-10-14,329.000000,337.359985,322.100006,331.880005,331.880005,12851300
2021-10-15,341.010010,341.549011,318.500000,324.209991,324.209991,17239800
2021-10-18,322.260010,338.540009,320.536987,334.839996,334.839996,8753700
2021-10-19,339.105011,347.869995,331.010010,333.609985,333.609985,8561100
2021-10-20,334.010010,338.600006,329.359985,333.010010,333.010010,4983200
2021-10-21,337.209991,341.519989,333.399994,339.570007,339.570007,5597600
2021-10-22,332.539001,335.750000,317.179993,326.540009,326.540009,7780200
2021-10-25,327.359985,350.059998,323.269989,349.559998,349.559998,9772200
2021-10-26,352.000000,356.769989,341.369995,345.739990,345.739990,6673500
2021-10-27,344.250000,350.640015,338.339996,340.880005,340.880005,4716000
2021-10-28,343.100006,353.279999,341.540009,347.920013,347.920013,4738900
2021-10-29,344.470001,347.700012,337.250000,345.209991,345.209991,4459000
2021-11-01,334.989990,338.070007,320.549988,337.170013,337.170013,8662800
2021-11-02,338.739990,349.450012,337.040009,348.640015,348.640015,5259400
2021-11-03,350.000000,350.100006,336.200012,345.920013,345.920013,6447800
2021-11-04,295.809998,297.730011,278.000000,284.019989,284.019989,30967700
2021-11-05,241.570007,246.100006,210.960007,236.990005,236.990005,59630300
2021-11-08,233.059998,245.919998,233.059998,244.679993,244.679993,14606800
2021-11-09,246.070007,250.570007,232.210007,236.850006,236.850006,10960300
2021-11-10,230.100006,239.104996,225.570007,228.960007,228.960007,9118500
2021-11-11,227.669998,232.270004,221.600006,225.820007,225.820007,8359400
2021-11-12,225.860001,232.559998,224.419006,231.190002,231.190002,6831800
2021-11-15,230.824997,236.600006,225.630005,235.070007,235.070007,5665200
2021-11-16,234.009995,239.990005,230.285995,234.279999,234.279999,5332000
2021-11-17,234.789993,249.139999,234.570007,242.229996,242.229996,8015800
2021-11-18,246.119995,253.190002,243.789993,251.410004,251.410004,7395600
2021-11-19,265.415009,274.839996,258.089996,263.779999,263.779999,15624000
2021-11-22,268.070007,289.000000,264.200012,282.690002,282.690002,13852800
2021-11-23,277.739990,281.980011,269.179993,276.380005,276.380005,6900200
2021-11-24,273.010010,275.279999,266.309998,273.390015,273.390015,4760200
2021-11-26,319.339996,350.149994,313.000000,329.630005,329.630005,35901200
2021-11-29,370.329987,376.649994,350.269989,368.510010,368.510010,33950600
2021-11-30,351.579987,357.640015,337.290009,352.429993,352.429993,25159300
2021-12-01,330.000000,336.359985,310.570007,310.609985,310.609985,21549200
