Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11,117.389999,118.930000,117.019997,117.129997,117.129997,251400
2021-10-12,117.519997,117.519997,115.339996,115.690002,115.690002,387700
2021-10-13,115.529999,116.169998,114.110001,114.239998,114.239998,400200
2021-10-14,115.279999,119.220001,115.279999,118.839996,118.839996,236400
2021-10-15,119.440002,120.239998,117.730003,117.930000,117.930000,375400
2021-10-18,117.419998,119.050003,116.529999,118.339996,118.339996,241500
2021-10-19,119.010002,119.199997,118.120003,118.680000,118.680000,316400
2021-10-20,118.620003,119.820000,118.320000,119.209999,119.209999,209000
2021-10-21,118.599998,120.190002,117.870003,120.070000,120.070000,284800
2021-10-22,120.070000,122.139999,119.900002,120.129997,120.129997,286700
2021-10-25,120.580002,121.870003,120.010002,120.400002,120.400002,247100
2021-10-26,121.050003,121.050003,116.959999,116.980003,116.980003,420600
2021-10-27,116.790001,116.790001,112.320000,112.779999,112.779999,576200
2021-10-28,112.879997,115.500000,112.809998,115.489998,115.489998,355000
2021-10-29,115.160004,117.269997,114.980003,115.750000,115.750000,481400
2021-11-01,116.089996,119.070000,116.019997,118.349998,118.349998,282600
2021-11-02,118.300003,119.540001,117.019997,117.320000,117.320000,424300
2021-11-03,117.089996,119.519997,116.769997,118.830002,118.830002,464300
2021-11-04,120.260002,122.370003,118.010002,118.949997,118.949997,541400
2021-11-05,120.349998,122.580002,119.279999,122.190002,122.190002,320500
2021-11-08,122.400002,122.559998,120.440002,121.029999,121.029999,353200
2021-11-09,120.680000,121.389999,119.669998,119.980003,119.980003,246100
2021-11-10,119.410004,122.199997,119.190002,121.360001,121.360001,348400
2021-11-11,121.720001,124.059998,121.669998,123.550003,123.550003,370500
2021-11-12,124.099998,125.669998,123.269997,124.900002,124.900002,323100
2021-11-15,125.199997,126.250000,124.180000,125.949997,125.949997,384400
2021-11-16,126.290001,128.320007,125.800003,127.370003,127.370003,454000
2021-11-17,126.589996,126.589996,124.550003,125.220001,125.220001,438700
2021-11-18,125.529999,126.959999,123.709999,126.779999,126.779999,351000
2021-11-19,126.379997,127.440002,125.540001,126.220001,126.220001,391100
2021-11-22,127.010002,129.500000,126.769997,127.900002,127.900002,300100
2021-11-23,127.510002,130.000000,126.589996,129.600006,129.600006,502800
2021-11-24,129.970001,129.970001,127.540001,128.669998,128.669998,413100
2021-11-26,124.940002,126.440002,122.940002,123.970001,123.970001,241600
2021-11-29,125.489998,125.660004,123.330002,124.419998,124.419998,414200
2021-11-30,123.070000,124.769997,121.129997,121.650002,121.650002,722500
2021-12-01,124.000000,125.099998,120.349998,120.440002,120.440002,405100
2021-12-02,120.110001,124.250000,120.110001,122.860001,122.860001,564000
2021-12-03,123.510002,125.779999,121.290001,122.160004,122.160004,748800
2021-12-06,123.879997,124.320000,122.309998,123.099998,123.099998,801000
2021-12-07,124.879997,125.889999,124.370003,125.209999,125.209999,663100
2021-12-08,125.160004,126.970001,124.839996,125.910004,125.910004,511000
2021-12-09,125.389999,127.000000,124.959999,125.660004,125.660004,569900
2021-12-10,127.050003,128.369995,125.739998,126.570000,126.570000,603900
2021-12-13,126.000000,126.209999,122.830002,124.300003,124.300003,732000
2021-12-14,123.769997,126.989998,123.769997,124.279999,124.279999,407700
2021-12-15,124.500000,124.820000,121.580002,124.769997,124.769997,578700
2021-12-16,125.680000,127.260002,124.419998,124.459999,124.459999,389500
2021-12-17,124.199997,126.550003,122.919998,125.220001,125.220001,1246800
2021-12-20,123.910004,123.910004,120.610001,123.430000,123.430000,619200
2021-12-21,124.379997,127.360001,124.379997,126.989998,126.989998,356600
2021-12-22,127.089996,128.330002,127.000000,127.739998,127.739998,509700
2021-12-23,128.410004,131.559998,128.410004,130.880005,130.880005,404400
2021-12-27,131.419998,134.300003,130.889999,134.240005,134.240005,240800
2021-12-28,134.149994,135.869995,134.149994,135.199997,135.199997,242800
2021-12-29,134.960007,136.850006,134.960007,136.080002,136.080002,158300
2021-12-30,136.619995,137.020004,134.460007,134.600006,134.600006,191500
2021-12-31,134.559998,135.550003,134.210007,134.270004,134.270004,283300
2022-01-03,135.130005,136.889999,134.520004,135.300003,135.300003,280300
2022-01-04,135.800003,137.889999,135.440002,136.050003,136.050003,331000
2022-01-05,136.050003,137.949997,134.289993,134.309998,134.309998,483100
2022-01-06,134.759995,135.869995,133.380005,134.830002,134.830002,427100
2022-01-07,134.979996,135.830002,132.649994,132.979996,132.979996,286800
2022-01-10,132.300003,132.619995,128.789993,131.570007,131.570007,480700
2022-01-11,132.050003,133.339996,129.979996,133.289993,133.289993,353200
2022-01-12,133.160004,135.630005,133.160004,134.949997,134.949997,411900
2022-01-13,135.649994,136.660004,133.750000,134.009995,134.009995,339500
2022-01-14,133.559998,135.000000,132.639999,134.960007,134.960007,458100
2022-01-18,134.020004,134.029999,129.929993,131.199997,131.199997,1883300
2022-01-19,132.229996,132.360001,128.220001,128.440002,128.440002,516300
2022-01-20,128.759995,130.899994,127.160004,127.339996,127.339996,330800
2022-01-21,127.000000,127.919998,124.540001,124.669998,124.669998,313600
2022-01-24,122.379997,125.940002,120.099998,125.849998,125.849998,364800
2022-01-25,123.139999,123.139999,119.500000,120.290001,120.290001,480800
2022-01-26,121.830002,123.650002,118.250000,119.800003,119.800003,550400
2022-01-27,121.580002,123.769997,118.870003,119.750000,119.750000,464300
2022-01-28,119.660004,121.120003,117.519997,121.000000,121.000000,402400
2022-01-31,120.459999,124.290001,119.970001,124.000000,124.000000,910400
2022-02-01,124.820000,124.820000,121.639999,124.309998,124.309998,534400
2022-02-02,127.669998,129.960007,125.769997,129.149994,129.149994,925200
2022-02-03,131.610001,131.759995,126.940002,127.690002,127.690002,559600
2022-02-04,127.940002,131.000000,125.010002,126.230003,126.230003,618400
2022-02-07,127.040001,128.179993,126.419998,126.930000,126.930000,446200
2022-02-08,127.099998,128.440002,126.540001,127.559998,127.559998,526700
2022-02-09,129.070007,129.839996,127.599998,128.490005,128.490005,520000
2022-02-10,126.199997,128.759995,126.070000,126.720001,126.720001,590200
2022-02-11,127.169998,128.600006,123.940002,124.610001,124.610001,737400
2022-02-14,124.949997,125.730003,123.669998,124.570000,124.570000,677400
2022-02-15,125.500000,127.320000,124.540001,126.970001,126.970001,624000
2022-02-16,126.269997,128.460007,125.660004,127.699997,127.699997,392600
2022-02-17,126.339996,126.809998,124.050003,125.160004,125.160004,433700
2022-02-18,125.000000,126.150002,122.809998,123.739998,123.739998,584000
2022-02-22,123.129997,124.839996,120.559998,121.839996,121.839996,819700
2022-02-23,122.680000,123.919998,120.180000,120.220001,120.220001,883600
2022-02-24,116.160004,121.440002,115.910004,120.709999,120.709999,735500
2022-02-25,121.169998,124.019997,120.000000,123.430000,123.430000,763300
2022-02-28,121.019997,122.599998,120.019997,121.879997,121.879997,861100
2022-03-01,121.269997,122.389999,116.849998,117.449997,117.449997,704300
2022-03-02,118.120003,123.220001,118.120003,122.580002,122.580002,410400
2022-03-03,122.570000,123.849998,120.419998,121.080002,121.080002,590800
2022-03-04,119.180000,120.339996,117.779999,119.019997,119.019997,636800
2022-03-07,117.980003,118.139999,114.400002,114.419998,114.419998,574300
2022-03-08,115.040001,117.370003,112.930000,113.879997,113.879997,622000
2022-03-09,117.029999,118.720001,116.059998,118.190002,118.190002,644200
2022-03-10,116.089996,118.790001,116.089996,118.550003,118.550003,402400
2022-03-11,119.330002,120.809998,118.889999,119.860001,119.860001,550100
2022-03-14,120.339996,121.879997,118.559998,119.980003,119.980003,578700
2022-03-15,120.349998,122.599998,120.050003,122.290001,122.290001,431300
2022-03-16,123.849998,126.510002,122.779999,125.949997,125.949997,500100
2022-03-17,125.139999,126.860001,124.589996,126.580002,126.580002,582600
2022-03-18,124.809998,127.940002,124.580002,127.680000,127.680000,1012500
2022-03-21,128.100006,129.080002,125.589996,126.970001,126.970001,428600
2022-03-22,127.739998,128.490005,126.139999,127.080002,127.080002,543300
2022-03-23,126.290001,126.790001,124.480003,124.519997,124.519997,330600
2022-03-24,125.349998,126.339996,124.379997,125.970001,125.970001,307700
2022-03-25,126.510002,127.699997,125.790001,126.699997,126.699997,357400
2022-03-28,125.279999,126.400002,122.419998,123.160004,123.160004,691200
2022-03-29,124.570000,125.540001,122.559998,123.239998,123.239998,586100
2022-03-30,122.959999,123.120003,120.199997,120.540001,120.540001,371900
2022-03-31,119.949997,120.820000,118.610001,118.629997,118.629997,382900
2022-04-01,119.440002,120.000000,115.800003,117.120003,117.120003,453500
2022-04-04,117.040001,118.629997,116.550003,118.230003,118.230003,609000
2022-04-05,117.570000,118.150002,113.550003,113.879997,113.879997,916200
2022-04-06,112.559998,113.120003,111.360001,112.400002,112.400002,555800
2022-04-07,112.239998,113.120003,110.339996,111.500000,111.500000,703100
2022-04-08,110.449997,111.599998,109.550003,109.860001,109.860001,603500
2022-04-11,109.500000,111.129997,109.180000,109.260002,109.260002,384600
2022-04-12,110.389999,111.379997,107.680000,107.940002,107.940002,574700
2022-04-13,107.930000,110.080002,107.900002,109.809998,109.809998,325300
2022-04-14,110.320000,111.239998,109.029999,109.070000,109.070000,293400
2022-04-18,108.769997,110.610001,108.660004,109.980003,109.980003,221100
2022-04-19,110.239998,112.220001,110.239998,112.029999,112.029999,316700
2022-04-20,113.220001,115.220001,113.220001,114.570000,114.570000,314900
2022-04-21,115.389999,117.629997,115.389999,115.790001,115.790001,448400
2022-04-22,114.940002,115.379997,112.830002,112.940002,112.940002,461600
2022-04-25,111.709999,115.089996,109.940002,114.589996,114.589996,579100
2022-04-26,113.500000,114.690002,111.830002,112.699997,112.699997,387500
2022-04-27,112.500000,114.559998,111.980003,113.120003,113.120003,373000
2022-04-28,114.849998,119.690002,114.260002,119.349998,119.349998,593700
2022-04-29,118.620003,121.730003,117.650002,117.860001,117.860001,819100
2022-05-02,117.160004,120.650002,116.610001,119.989998,119.989998,722000
2022-05-03,120.720001,121.360001,118.980003,120.250000,120.250000,807000
2022-05-04,120.790001,124.709999,119.339996,124.650002,124.650002,648800
2022-05-05,122.839996,127.529999,121.650002,124.470001,124.470001,723000
2022-05-06,127.000000,127.000000,123.980003,124.930000,124.930000,859500
2022-05-09,123.989998,127.910004,123.860001,124.739998,124.739998,859600
2022-05-10,124.779999,125.760002,122.510002,123.800003,123.800003,796200
2022-05-11,123.790001,127.059998,123.129997,123.290001,123.290001,682200
2022-05-12,122.669998,124.059998,119.820000,122.150002,122.150002,649800
2022-05-13,123.000000,126.089996,122.790001,125.070000,125.070000,773200
2022-05-16,124.300003,125.449997,122.680000,124.550003,124.550003,752500
2022-05-17,126.580002,127.940002,125.139999,127.419998,127.419998,760600
2022-05-18,125.900002,127.029999,122.580002,122.769997,122.769997,883000
