Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11,57.759998,58.740002,57.580002,58.110001,57.150181,301800
2021-10-12,58.060001,59.119999,57.700001,58.220001,57.258366,262900
2021-10-13,58.139999,58.160000,56.070000,56.200001,55.271729,515500
2021-10-14,56.380001,57.650002,56.000000,56.869999,55.930656,294100
2021-10-15,57.139999,57.709999,56.400002,56.430000,55.497929,301500
2021-10-18,56.150002,57.020000,55.869999,56.549999,55.615948,321900
2021-10-19,57.020000,57.080002,56.630001,56.779999,55.842144,227400
2021-10-20,56.849998,58.040001,56.490002,57.959999,57.002655,366700
2021-10-21,57.880001,58.189999,57.380001,58.160000,57.199352,159100
2021-10-22,58.410000,58.490002,57.830002,58.119999,57.160011,309000
2021-10-25,58.230000,58.740002,57.900002,58.320000,57.356709,730900
2021-10-26,58.279999,58.279999,56.820000,57.150002,56.206039,464300
2021-10-27,57.009998,57.450001,55.880001,55.880001,54.957012,253600
2021-10-28,55.950001,62.529999,55.950001,57.000000,56.058514,1510000
2021-10-29,56.900002,57.360001,55.900002,56.740002,55.802811,453300
2021-11-01,57.160000,58.020000,56.970001,57.610001,56.658436,410100
2021-11-02,52.000000,53.459999,50.820000,53.230000,52.350784,1105600
2021-11-03,53.000000,55.040001,52.860001,54.849998,53.944023,537100
2021-11-04,55.279999,55.500000,54.000000,54.369999,53.471951,429900
2021-11-05,54.770000,55.529999,54.459999,55.080002,54.170227,599700
2021-11-08,55.020000,55.299999,53.310001,53.480000,52.596649,479700
2021-11-09,53.490002,53.869999,53.009998,53.189999,52.311443,470300
2021-11-10,53.270000,53.689999,52.470001,52.660000,51.790195,548600
2021-11-11,52.540001,52.779999,51.900002,52.070000,51.209942,314400
2021-11-12,52.130001,53.500000,52.000000,53.240002,52.360619,367300
2021-11-15,53.770000,54.009998,53.189999,53.360001,52.478638,291000
2021-11-16,53.270000,53.570000,51.869999,52.049999,51.190273,496100
2021-11-17,52.099998,52.290001,51.639999,51.720001,50.865726,391400
2021-11-18,51.439999,51.509998,50.310001,51.470001,50.826229,522000
2021-11-19,51.290001,51.709999,51.200001,51.360001,50.717602,376800
2021-11-22,51.410000,51.959999,51.330002,51.410000,50.766975,848300
2021-11-23,51.700001,52.180000,51.040001,51.230000,50.589230,1905200
2021-11-24,51.200001,51.509998,50.430000,50.500000,49.868359,1462600
2021-11-26,49.840000,49.970001,48.919998,49.349998,48.732738,431700
2021-11-29,49.750000,49.750000,48.419998,48.570000,47.962494,705400
2021-11-30,48.680000,48.680000,47.540001,47.700001,47.103382,1440400
2021-12-01,48.150002,48.990002,46.799999,46.810001,46.224514,4265200
2021-12-02,47.299999,48.619999,46.860001,48.169998,47.567497,2742600
2021-12-03,48.189999,48.330002,46.830002,47.490002,46.896011,1070900
2021-12-06,48.150002,49.000000,47.840000,48.450001,47.843998,1343700
2021-12-07,48.590000,49.529999,48.240002,48.270000,47.666252,803400
2021-12-08,48.270000,48.759998,48.110001,48.220001,47.616875,956200
2021-12-09,47.889999,48.369999,47.310001,47.889999,47.291000,1082000
2021-12-10,48.139999,48.509998,47.419998,47.830002,47.231754,633200
2021-12-13,47.630001,48.220001,47.630001,47.799999,47.202129,702200
2021-12-14,47.369999,48.430000,47.369999,47.660000,47.063881,734200
2021-12-15,47.680000,48.200001,46.910000,48.070000,47.468754,703100
2021-12-16,48.230000,48.730000,47.889999,47.889999,47.291000,973600
2021-12-17,47.720001,48.630001,47.150002,47.389999,46.797256,1226300
2021-12-20,46.700001,46.820000,45.500000,46.250000,45.671516,948700
2021-12-21,46.560001,48.130001,46.560001,47.549999,46.955254,555900
2021-12-22,47.549999,47.799999,47.130001,47.169998,46.580002,339400
2021-12-23,47.279999,48.150002,47.110001,47.849998,47.251499,368900
2021-12-27,47.910000,48.029999,47.500000,47.959999,47.360126,369300
2021-12-28,47.770000,48.509998,47.610001,48.180000,47.577374,601400
2021-12-29,48.240002,48.320000,48.000000,48.189999,47.587250,264800
2021-12-30,48.200001,48.730000,47.980000,48.020000,47.419376,291300
2021-12-31,47.840000,48.380001,47.660000,47.880001,47.281132,419900
2022-01-03,48.000000,48.750000,48.000000,48.529999,47.922993,430100
2022-01-04,48.700001,49.200001,48.599998,49.180000,48.564869,732100
2022-01-05,49.099998,49.349998,47.770000,47.840000,47.241631,569600
2022-01-06,48.090000,48.560001,47.240002,48.200001,47.597126,536600
2022-01-07,48.360001,49.299999,48.299999,49.029999,48.416740,562900
2022-01-10,49.259998,49.299999,48.110001,48.299999,47.695873,757200
2022-01-11,48.520000,48.889999,48.070000,48.820000,48.209370,540500
2022-01-12,48.439999,49.000000,47.900002,48.139999,47.537872,522700
2022-01-13,47.400002,48.889999,46.400002,48.130001,47.528004,1055000
2022-01-14,47.860001,48.500000,46.939999,48.299999,47.695873,1284300
2022-01-18,48.000000,48.810001,47.490002,48.459999,47.853874,660200
2022-01-19,48.950001,49.660000,48.509998,49.180000,48.564869,718300
2022-01-20,49.639999,49.900002,48.520000,48.619999,48.011871,693300
2022-01-21,48.279999,49.130001,48.080002,48.419998,47.814373,983100
2022-01-24,47.630001,48.180000,46.799999,48.040001,47.439129,940300
2022-01-25,47.619999,48.180000,46.599998,47.650002,47.054008,699200
2022-01-26,47.709999,48.299999,45.230000,45.570000,45.000019,1190600
2022-01-27,45.790001,46.259998,44.040001,44.230000,43.676781,1138300
2022-01-28,44.000000,44.230000,42.580002,43.619999,43.074406,1620200
2022-01-31,43.369999,44.660000,42.740002,44.509998,43.953274,893100
2022-02-01,44.509998,44.919998,43.919998,44.259998,43.706402,735500
