Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11,125.699997,129.199997,125.660004,127.500000,126.432144,5472000
2021-10-12,128.759995,128.830002,124.940002,126.760002,125.698357,7637900
2021-10-13,128.779999,129.479996,127.500000,128.210007,127.136208,4950600
2021-10-14,131.619995,132.250000,129.649994,132.070007,130.963867,7947600
2021-10-15,132.259995,132.910004,131.250000,131.589996,130.487885,4826600
2021-10-18,130.360001,133.399994,129.839996,133.279999,132.163757,4208500
2021-10-19,133.330002,135.339996,132.610001,134.600006,133.472702,3694300
2021-10-20,133.970001,135.199997,133.350006,133.979996,132.857864,4619000
2021-10-21,131.660004,133.509995,130.509995,133.339996,132.223236,5611000
2021-10-22,135.210007,141.559998,134.509995,135.929993,134.791534,10744900
2021-10-25,136.250000,137.919998,135.300003,135.759995,134.622971,4005600
2021-10-26,137.279999,137.399994,131.679993,132.000000,130.894470,7864600
2021-10-27,133.279999,134.279999,131.410004,132.160004,131.053131,7837600
2021-10-28,134.570007,137.850006,134.520004,136.020004,134.880798,6391700
2021-10-29,134.789993,137.259995,134.550003,136.649994,135.505493,5715300
2021-11-01,136.979996,139.669998,136.419998,139.509995,138.341568,5329000
2021-11-02,139.500000,141.470001,138.889999,141.210007,140.027344,4822900
2021-11-03,141.440002,143.350006,139.880005,142.750000,141.554428,4117500
2021-11-04,143.270004,150.490005,142.500000,150.130005,148.872620,9272800
2021-11-05,150.270004,153.729996,148.789993,153.289993,152.006149,7706800
2021-11-08,154.860001,154.889999,151.229996,152.960007,151.678909,5878500
2021-11-09,152.979996,156.679993,151.419998,156.289993,154.981018,7274600
2021-11-10,153.250000,155.000000,150.270004,150.399994,149.140350,7149500
2021-11-11,152.229996,154.179993,151.300003,153.899994,152.611053,5061000
2021-11-12,154.669998,157.410004,154.110001,156.820007,155.506592,5778600
2021-11-15,156.960007,158.139999,155.199997,156.270004,154.961197,7304300
2021-11-16,155.380005,159.000000,153.550003,157.860001,156.537888,6200700
2021-11-17,157.910004,158.509995,155.889999,155.979996,154.673615,5759200
2021-11-18,158.500000,158.979996,154.740005,158.740005,157.410522,9929500
2021-11-19,150.970001,156.449997,149.740005,150.029999,148.773453,16028700
2021-11-22,151.000000,152.979996,147.360001,147.550003,146.314224,9029100
2021-11-23,148.710007,149.949997,145.100006,148.919998,147.672745,7254500
2021-11-24,148.389999,149.130005,145.809998,149.009995,148.000504,6185900
2021-11-26,145.610001,147.179993,142.220001,143.289993,142.319260,7334100
2021-11-29,146.770004,151.559998,145.500000,151.220001,150.195541,9932300
2021-11-30,151.110001,151.979996,146.460007,147.190002,146.192856,13505800
2021-12-01,151.250000,156.580002,149.839996,151.669998,150.642502,14372000
2021-12-02,148.000000,149.899994,143.740005,146.490005,145.497604,9573200
2021-12-03,148.509995,150.740005,143.330002,145.830002,144.842056,7768000
2021-12-06,145.779999,148.360001,141.020004,147.380005,146.381561,8579700
2021-12-07,151.000000,158.000000,150.130005,156.889999,155.827133,10514900
2021-12-08,156.860001,157.860001,155.149994,157.289993,156.224411,6582400
2021-12-09,155.839996,158.339996,152.380005,152.649994,151.615860,5420000
2021-12-10,156.110001,156.889999,150.649994,152.729996,151.695313,5291900
2021-12-13,154.089996,154.470001,146.720001,147.100006,146.103470,6202500
2021-12-14,144.979996,148.199997,144.529999,147.729996,146.729187,5691500
2021-12-15,147.949997,153.889999,145.160004,153.660004,152.619019,6883000
2021-12-16,154.399994,155.350006,146.259995,146.699997,145.706177,7155900
2021-12-17,145.289993,148.979996,144.220001,146.149994,145.159882,9334700
2021-12-20,143.800003,146.779999,143.250000,145.009995,144.027618,4653400
2021-12-21,149.360001,151.520004,147.020004,151.419998,150.394180,5986900
2021-12-22,149.970001,152.440002,148.919998,152.320007,151.288101,4293700
2021-12-23,153.070007,156.539993,153.000000,155.490005,154.436615,4625500
2021-12-27,156.190002,162.809998,156.190002,162.720001,161.617630,6416500
2021-12-28,162.850006,162.990005,158.750000,159.639999,158.558502,5834300
2021-12-29,159.899994,163.020004,159.550003,160.979996,159.889435,4654400
2021-12-30,160.679993,160.919998,157.630005,157.979996,156.909729,4171400
2021-12-31,158.139999,159.669998,157.039993,157.360001,156.293961,3594300
2022-01-03,157.740005,160.779999,156.699997,159.929993,158.846527,5363900
2022-01-04,159.990005,161.839996,154.509995,158.360001,157.287186,6947000
2022-01-05,158.039993,158.889999,153.500000,153.740005,152.698471,6840100
2022-01-06,153.279999,157.399994,151.839996,156.339996,155.280853,6576000
2022-01-07,155.100006,157.380005,150.639999,150.809998,149.788315,6335700
2022-01-10,147.720001,149.899994,143.270004,149.589996,148.576584,9683900
2022-01-11,148.380005,152.660004,146.270004,152.449997,151.417206,6824400
2022-01-12,154.729996,159.750000,154.619995,159.550003,158.469101,10379800
2022-01-13,164.000000,166.529999,156.500000,157.179993,156.115173,12553600
2022-01-14,155.779999,167.059998,155.600006,167.000000,165.868637,11437300
2022-01-18,165.360001,165.889999,151.520004,152.360001,151.327820,12417000
2022-01-19,154.429993,155.820007,142.919998,143.070007,142.100754,12929000
2022-01-20,145.690002,147.320007,138.559998,139.149994,138.207291,10573800
2022-01-21,137.520004,141.899994,134.649994,135.059998,134.145020,12408200
2022-01-24,131.509995,139.440002,129.690002,139.289993,138.346359,13204800
2022-01-25,134.800003,136.410004,131.369995,132.990005,132.089050,11800000
2022-01-26,137.710007,141.580002,132.839996,135.580002,134.661484,11852600
2022-01-27,134.240005,135.449997,129.300003,130.149994,129.268280,13539100
2022-01-28,129.600006,132.500000,123.849998,132.449997,131.552704,13292900
2022-01-31,132.919998,138.369995,131.630005,138.179993,137.243881,8588900
2022-02-01,138.229996,139.279999,133.369995,138.610001,137.670975,8151400
2022-02-02,140.699997,141.399994,137.210007,140.759995,139.806396,8134100
2022-02-03,138.190002,141.220001,135.100006,136.509995,135.585190,10040600
