Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11,25.100000,25.330000,24.330000,24.420000,24.115028,13742200
2021-10-12,24.379999,25.100000,24.150000,24.740000,24.431034,10049400
2021-10-13,24.250000,24.980000,23.799999,24.610001,24.302658,9086600
2021-10-14,25.330000,26.270000,25.040001,26.219999,25.892550,11682200
2021-10-15,26.660000,27.020000,26.299999,26.370001,26.040678,11901800
2021-10-18,26.799999,28.180000,26.670000,26.930000,26.593681,12258800
2021-10-19,27.280001,27.570000,26.709999,26.860001,26.524557,8642800
2021-10-20,26.420000,27.570000,26.260000,27.450001,27.107189,8128000
2021-10-21,27.340000,27.600000,26.650000,27.010000,26.734041,8001600
2021-10-22,27.200001,27.850000,27.080000,27.680000,27.397196,10649400
2021-10-25,28.280001,28.780001,27.920000,28.219999,27.931679,9091200
2021-10-26,28.680000,28.680000,28.020000,28.150000,27.862392,8633700
2021-10-27,27.500000,28.120001,26.740000,26.900000,26.625166,11507100
2021-10-28,26.850000,27.180000,26.440001,27.080000,26.803328,10173000
2021-10-29,27.059999,27.070000,25.910000,26.209999,25.942213,7372000
2021-11-01,26.930000,27.330000,26.510000,27.170000,26.892406,7418100
2021-11-02,26.889999,27.490000,26.700001,27.290001,27.011179,6715400
2021-11-03,27.000000,28.030001,26.910000,27.629999,27.347706,9250600
2021-11-04,28.350000,29.969999,28.120001,29.080000,28.782892,17673100
2021-11-05,30.139999,30.340000,29.100000,29.900000,29.594511,12499800
2021-11-08,30.330000,31.139999,30.120001,30.660000,30.346748,8323000
2021-11-09,30.600000,30.950001,29.610001,30.010000,29.703390,13452500
2021-11-10,29.860001,30.170000,28.430000,28.730000,28.436466,8288500
2021-11-11,28.920000,29.910000,28.889999,29.410000,29.109522,6266500
2021-11-12,29.150000,29.680000,28.930000,29.450001,29.149113,6988700
2021-11-15,29.120001,29.930000,29.080000,29.610001,29.307476,6317000
2021-11-16,29.830000,30.340000,29.500000,29.620001,29.317373,9441000
2021-11-17,29.469999,29.540001,27.590000,27.660000,27.377399,9608100
2021-11-18,27.580000,28.340000,26.940001,27.580000,27.298216,10884400
