Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11,71.250000,73.040001,71.250000,72.320000,72.320000,95700
2021-10-12,72.879997,72.879997,70.224998,70.639999,70.639999,150300
2021-10-13,71.250000,72.430000,69.820000,70.169998,70.169998,177200
2021-10-14,71.639999,72.750000,70.930000,72.610001,72.610001,133300
2021-10-15,74.199997,74.199997,72.129997,72.199997,72.199997,160500
2021-10-18,71.769997,73.129997,71.089996,72.900002,72.900002,138100
2021-10-19,72.900002,74.820000,72.845001,74.480003,74.480003,82100
2021-10-20,74.110001,74.110001,72.720001,73.099998,73.099998,136200
2021-10-21,72.750000,73.627998,71.830002,73.389999,73.389999,227200
2021-10-22,73.910004,75.980003,73.910004,74.349998,74.349998,112900
2021-10-25,74.809998,75.779999,74.519997,74.599998,74.599998,141100
2021-10-26,75.000000,75.559998,74.160004,74.580002,74.580002,141400
2021-10-27,74.230003,75.902000,73.769997,73.839996,73.839996,181000
2021-10-28,75.290001,78.050003,74.730003,77.989998,77.989998,170500
2021-10-29,76.910004,79.510002,76.910004,79.209999,79.209999,263300
2021-11-01,79.239998,81.080002,78.730003,80.720001,80.720001,324700
2021-11-02,81.000000,82.570000,80.484001,81.500000,81.500000,260300
2021-11-03,81.400002,84.500000,81.000000,84.290001,84.290001,307600
2021-11-04,84.339996,87.695000,84.050003,87.510002,87.510002,500900
2021-11-05,89.870003,93.769997,89.110001,92.809998,92.809998,567200
2021-11-08,94.050003,94.960999,90.239998,90.500000,90.500000,284300
2021-11-09,91.139999,91.258003,88.629997,89.910004,89.910004,225500
2021-11-10,88.620003,89.934998,85.847000,86.330002,86.330002,219700
2021-11-11,87.180000,88.410004,86.980003,88.269997,88.269997,320000
2021-11-12,88.739998,90.239998,87.959999,89.599998,89.599998,360800
2021-11-15,90.750000,91.269997,87.010002,88.260002,88.260002,266800
2021-11-16,87.459999,91.500000,87.389000,91.059998,91.059998,281000
2021-11-17,90.809998,91.250000,89.230003,90.459999,90.459999,203600
2021-11-18,91.529999,91.529999,88.184998,90.330002,90.330002,182100
2021-11-19,89.400002,91.139999,89.400002,90.019997,90.019997,168100
2021-11-22,90.650002,93.650002,89.639999,89.720001,89.720001,269100
2021-11-23,88.870003,91.699997,87.839996,91.589996,91.589996,320100
2021-11-24,90.440002,92.730003,89.639999,92.650002,92.650002,150300
2021-11-26,90.089996,91.137001,88.350998,90.500000,90.500000,279500
2021-11-29,92.790001,94.940002,91.349998,94.760002,94.760002,370700
2021-11-30,94.169998,96.059998,92.000000,94.160004,94.160004,671700
2021-12-01,96.550003,101.260002,94.040001,94.070000,94.070000,493300
2021-12-02,92.669998,94.449997,90.370003,93.730003,93.730003,352600
