Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11,80.629997,81.139999,80.260002,80.320000,78.760345,501800
2021-10-12,80.279999,80.760002,79.980003,80.190002,78.632866,585600
2021-10-13,80.419998,80.959999,79.419998,80.309998,78.750542,698500
2021-10-14,80.650002,80.930000,79.870003,80.660004,79.093742,1028800
2021-10-15,80.709999,81.000000,80.160004,80.970001,79.397720,1018900
2021-10-18,80.849998,81.000000,79.830002,80.839996,79.270241,650600
2021-10-19,81.129997,81.150002,80.150002,80.970001,79.397720,596500
2021-10-20,81.129997,81.879997,80.860001,81.150002,79.574226,681100
2021-10-21,81.580002,83.269997,81.120003,83.110001,81.496162,1074400
2021-10-22,83.330002,84.150002,82.949997,82.949997,81.339272,706900
2021-10-25,82.870003,83.750000,82.570000,83.660004,82.035484,797300
2021-10-26,83.809998,83.980003,82.599998,82.639999,81.035294,445100
2021-10-27,82.660004,82.660004,79.680000,79.690002,78.142578,812800
2021-10-28,79.779999,80.559998,79.099998,80.559998,78.995674,872900
2021-10-29,81.589996,87.010002,81.400002,86.860001,85.173347,1803800
2021-11-01,86.690002,88.129997,86.260002,87.599998,85.898972,1103400
2021-11-02,87.650002,88.410004,86.919998,87.779999,86.075485,1188800
2021-11-03,87.699997,88.000000,85.879997,86.739998,85.055672,851600
2021-11-04,86.980003,88.080002,86.610001,87.419998,85.722473,517300
2021-11-05,87.540001,88.550003,86.220001,86.800003,85.114517,648800
2021-11-08,87.010002,87.809998,86.629997,87.730003,86.026459,464700
2021-11-09,87.610001,88.269997,87.139999,87.820000,86.114708,874800
2021-11-10,87.559998,88.559998,87.300003,88.260002,86.546158,748300
2021-11-11,88.190002,88.879997,87.769997,88.750000,87.026642,635400
2021-11-12,88.750000,90.589996,88.379997,89.849998,88.474136,912900
2021-11-15,89.889999,90.089996,88.900002,89.029999,87.666687,676900
2021-11-16,88.650002,89.599998,88.500000,88.610001,87.253120,488300
2021-11-17,88.099998,89.400002,87.699997,88.820000,87.459900,1238100
2021-11-18,89.290001,89.309998,86.809998,86.820000,85.490540,537300
2021-11-19,87.099998,87.889999,86.449997,87.339996,86.002563,849000
2021-11-22,87.440002,89.230003,86.980003,88.470001,87.115265,434300
2021-11-23,88.300003,88.730003,87.860001,87.970001,86.622925,645400
2021-11-24,87.970001,88.639999,86.809998,86.989998,85.657928,648700
2021-11-26,86.839996,86.839996,85.120003,85.199997,83.895340,746200
2021-11-29,85.570000,86.660004,85.330002,86.080002,84.761864,789900
2021-11-30,85.500000,85.500000,83.839996,83.940002,82.654640,1244700
2021-12-01,84.940002,86.449997,83.910004,83.910004,82.625107,720100
2021-12-02,84.120003,87.080002,84.120003,86.410004,85.086815,940100
2021-12-03,86.660004,87.330002,85.559998,85.989998,84.673241,748800
2021-12-06,87.059998,88.169998,86.150002,86.480003,85.155746,542200
2021-12-07,86.639999,87.120003,85.889999,86.239998,84.919411,525100
2021-12-08,85.879997,86.230003,84.860001,85.489998,84.180901,501900
2021-12-09,85.419998,85.669998,83.139999,83.540001,82.260757,751300
2021-12-10,83.669998,83.919998,82.900002,83.430000,82.152443,711200
2021-12-13,83.580002,85.180000,83.230003,84.739998,83.442383,789300
2021-12-14,84.519997,85.120003,84.089996,84.129997,82.841721,947900
2021-12-15,83.900002,84.370003,82.370003,83.040001,81.768417,816100
2021-12-16,83.010002,83.639999,82.209999,82.750000,81.482857,728700
2021-12-17,82.169998,82.940002,81.050003,81.940002,80.685265,1133800
2021-12-20,81.220001,81.620003,79.839996,81.190002,79.946739,749300
2021-12-21,81.610001,83.120003,81.239998,82.279999,81.020050,834200
2021-12-22,82.220001,83.389999,81.889999,82.389999,81.128372,418400
2021-12-23,82.589996,83.279999,82.139999,83.000000,81.729027,271000
2021-12-27,83.269997,84.129997,82.839996,84.000000,82.713715,240800
2021-12-28,83.889999,84.940002,83.830002,84.680000,83.383308,345400
2021-12-29,85.010002,85.589996,84.760002,85.169998,83.865799,345900
2021-12-30,85.610001,85.870003,85.000000,85.000000,83.698402,325100
2021-12-31,84.849998,85.250000,84.529999,84.790001,83.491615,338400
2022-01-03,84.889999,88.320000,84.889999,88.199997,86.849403,1023400
2022-01-04,88.790001,91.000000,88.529999,90.279999,88.897552,1179500
2022-01-05,89.940002,90.809998,88.480003,88.709999,87.351593,546100
2022-01-06,88.639999,88.980003,86.790001,87.000000,85.667778,523600
2022-01-07,87.349998,88.180000,86.889999,87.410004,86.071503,536500
2022-01-10,87.349998,87.680000,85.980003,86.519997,85.195122,1047500
2022-01-11,86.989998,86.989998,85.099998,86.389999,85.067123,1070000
2022-01-12,85.989998,86.459999,84.970001,85.730003,84.417229,649500
2022-01-13,86.089996,86.760002,85.900002,86.269997,84.948952,916700
2022-01-14,86.169998,89.209999,85.699997,88.949997,87.587914,734900
2022-01-18,88.300003,88.300003,86.250000,88.040001,86.691856,845400
2022-01-19,87.760002,88.330002,86.779999,87.050003,85.717018,982000
2022-01-20,87.410004,87.839996,85.550003,85.760002,84.446770,399000
2022-01-21,85.430000,86.879997,85.250000,85.370003,84.062737,792300
2022-01-24,85.910004,86.910004,83.919998,86.690002,85.362526,1453600
2022-01-25,85.550003,86.720001,82.849998,85.410004,84.102127,1344100
2022-01-26,86.360001,86.989998,83.529999,84.209999,82.920502,757100
2022-01-27,83.949997,84.570000,81.430000,82.040001,80.783730,1357200
2022-01-28,75.110001,77.889999,73.320000,75.250000,74.097702,3330700
2022-01-31,73.839996,76.870003,73.839996,76.730003,75.555046,1711300
2022-02-01,76.940002,77.589996,75.570000,76.660004,75.486122,1637200
2022-02-02,76.449997,78.639999,76.250000,78.389999,77.189621,1531600
2022-02-03,77.419998,77.949997,76.570000,76.570000,75.397484,1027100
2022-02-04,76.449997,77.519997,75.800003,76.650002,75.476273,754200
2022-02-07,76.500000,76.690002,75.190002,75.529999,74.373421,1523900
2022-02-08,75.379997,75.830002,74.820000,74.949997,73.802292,1653400
2022-02-09,75.400002,75.949997,74.930000,75.550003,74.393112,1019000
2022-02-10,74.510002,75.550003,74.379997,74.839996,74.115814,1183900
2022-02-11,74.790001,75.129997,73.610001,74.660004,73.937561,1459600
2022-02-14,74.980003,74.980003,73.570000,74.330002,73.610748,827200
2022-02-15,74.480003,74.730003,73.529999,73.709999,72.996750,1110200
2022-02-16,73.510002,74.220001,72.639999,73.970001,73.254242,2394100
2022-02-17,73.760002,74.389999,72.639999,73.870003,73.155205,1125000
2022-02-18,74.050003,74.690002,72.889999,73.029999,72.323334,936800
2022-02-22,72.889999,73.029999,71.099998,71.379997,70.689293,1351200
2022-02-23,71.360001,72.610001,70.480003,70.480003,69.798012,1082500
2022-02-24,69.680000,75.470001,69.680000,75.139999,74.412918,1418500
2022-02-25,75.610001,77.160004,75.500000,76.389999,75.650818,1448300
2022-02-28,76.730003,80.879997,76.650002,80.690002,79.909218,1714500
2022-03-01,80.970001,83.309998,80.830002,82.480003,81.681892,1988600
2022-03-02,82.349998,83.419998,81.160004,81.610001,80.820313,1472900
2022-03-03,82.019997,82.750000,81.199997,82.639999,81.840340,1211300
2022-03-04,82.699997,86.930000,82.699997,86.330002,85.494637,1850700
2022-03-07,86.400002,89.580002,85.419998,86.940002,86.098732,2448700
2022-03-08,85.739998,87.370003,83.160004,83.370003,82.563286,1481300
2022-03-09,82.230003,83.870003,81.699997,83.500000,82.692017,1044000
2022-03-10,83.620003,84.389999,82.739998,83.820000,83.008926,880700
2022-03-11,84.730003,85.239998,83.110001,83.320000,82.513756,915300
2022-03-14,83.559998,83.870003,82.639999,83.489998,82.682114,638700
2022-03-15,83.510002,85.139999,83.110001,84.949997,84.127991,688700
2022-03-16,84.779999,85.559998,82.080002,83.839996,83.028725,871300
2022-03-17,84.019997,85.750000,83.760002,85.300003,84.474609,707400
2022-03-18,86.160004,87.169998,85.480003,86.680000,85.841248,2367900
2022-03-21,86.559998,88.309998,85.330002,85.449997,84.623154,1055200
2022-03-22,85.870003,86.040001,84.910004,85.629997,84.801414,844700
2022-03-23,85.769997,86.529999,85.209999,85.910004,85.078705,676000
2022-03-24,85.730003,87.669998,85.620003,87.139999,86.296791,605100
